type,entry_time,entry_price,exit_time,exit_price,pnl,profitable,smma_gap,ltq_ratio,ltq_avg_2,ltq_avg_5,market_type,price_change,direction
BUY,2026-08-07 15:17:00,101.86509554746631,2026-08-07 16:53:00,98.37606789166783,-3.4890276557984805,0,0.0566847625504181,1.667837338262477,4511.5,2705.0,bull,-0.21361681120774278,BUY
BUY,2026-08-07 19:50:00,98.94158148603638,2026-08-07 21:48:00,97.05039734830166,-1.8911841377347258,0,0.060299820518849856,1.0294355490862042,1273.0,1236.6,bull,0.15152920842886886,BUY
BUY,2026-08-07 09:25:00,101.09908272248065,2026-08-07 12:37:00,105.64928712470693,4.550204402226285,1,0.03469295925170002,0.7315468042539749,1389.5,1899.4,bull,0.6068371006101643,BUY
BUY,2026-08-07 15:28:00,106.83997837482042,2026-08-07 16:57:00,104.98816990683096,-1.851808467989457,0,0.06328988887881337,0.7877934644670052,1986.5,2521.6,bull,0.7076886958896154,BUY
BUY,2026-08-07 19:55:00,103.29071826723735,2026-08-07 21:57:00,100.00405262821572,-3.286665639021635,0,0.13632651228722636,0.9499416418104007,1465.0,1542.2,bull,0.7220559205365618,BUY
SELL,2026-08-07 12:15:00,103.61182570030883,2026-08-07 14:49:00,104.84412036649572,-1.2322946661868883,0,-0.03238345841795365,0.7560460871549167,1325.5,1753.2,bear,-0.15330462832382352,SELL
SELL,2026-08-07 16:44:00,103.16348973942878,2026-08-07 19:22:00,102.7866698253062,0.37681991412257787,1,-0.03994017884940604,1.0872366227072912,1434.5,1319.4,bear,-0.12184670501297035,SELL
SELL,2026-08-07 22:38:00,105.8020080083938,2026-08-07 22:58:00,109.46572235288879,-3.6637143444949913,0,-0.050400933652682056,0.6766774891774892,1250.5,1848.0,bull,0.02995941382835099,SELL
SELL,2026-08-07 12:05:00,103.63091422474079,2026-08-07 14:24:00,107.35538568328141,-3.72447145854062,0,-0.015469581542220112,1.4580864928909951,1969.0,1350.4,bear,-0.03253740359370738,SELL
SELL,2026-08-07 16:55:00,108.21281540845769,2026-08-07 19:28:00,109.72633051415336,-1.5135151056956744,0,-0.026888332911781276,1.4228630993745657,2047.5,1439.0,bear,-0.005210056136718322,SELL
SELL,2026-08-07 22:25:00,112.14166904474257,2026-08-07 23:08:00,117.1242633453308,-4.982594300588232,0,-0.03760680645994796,1.0708354094004318,2579.0,2408.4,bear,-0.06264774665062589,SELL
BUY,2026-08-07 14:21:00,109.92490606055127,2026-08-07 19:02:00,111.98652332428831,2.0616172637370482,1,0.014086828070986712,0.9983533186961662,2364.5,2368.4,bull,0.1574261887234627,BUY
BUY,2026-08-07 19:57:00,117.99020032886278,2026-08-07 21:55:00,115.19492279073258,-2.7952775381302075,0,0.04428261976205761,0.9777540961769015,1468.0,1501.4,bull,0.7000169135799723,BUY
SELL,2026-08-07 12:04:00,101.51522367050305,2026-08-07 14:44:00,105.60288719153716,-4.087663521034116,0,-0.003855799373710056,1.3953988389593635,1298.0,930.2,bear,-0.5780772459792445,SELL
SELL,2026-08-07 17:27:00,106.4899889431283,2026-08-07 20:07:00,108.89987796612196,-2.409889022993667,0,-0.12625155249983777,1.2086885437346724,2070.0,1712.6,bear,-0.007250873565865845,SELL
SELL,2026-08-07 22:06:00,107.77699815169177,2026-08-07 23:25:00,109.89484240401934,-2.117844252327572,0,-0.06625989900550167,0.5813223140495868,1758.5,3025.0,bear,-0.0671853549281991,SELL
SELL,2026-08-07 12:04:00,102.65661866459769,2026-08-07 14:43:00,103.85264188071947,-1.1960232161217874,0,-0.031914752494060394,0.9528676556477047,1631.5,1712.2,bear,0.012586659430567693,SELL
SELL,2026-08-07 16:55:00,103.68079105076453,2026-08-07 19:04:00,105.75096370399922,-2.0701726532346925,0,-0.07006668240211411,0.6100614614158889,1608.0,2635.8,bear,-0.47654681127349363,SELL
SELL,2026-08-07 22:05:00,106.86695411081119,2026-08-08 00:00:00,109.14910682855661,-2.2821527177454186,0,-0.05481484895678079,1.230807506397498,1731.5,1406.8,bear,-0.5454217669129093,SELL
BUY,2026-08-07 14:27:00,105.33747715808143,2026-08-07 16:52:00,105.60030047659849,0.2628233185170643,1,0.09194430824028643,0.6581260140616549,1947.0,2958.4,bull,0.22803979685555475,BUY
BUY,2026-08-07 18:59:00,106.46119226239354,2026-08-07 22:06:00,108.51895762494279,2.0577653625492474,1,0.09852970947133599,0.661392815458436,2040.0,3084.4,sideways,0.01716722672669846,BUY
BUY,2026-08-07 18:05:00,125.09492103562714,2026-08-07 18:08:00,124.37743628271417,-0.7174847529129664,0,0.00836101544869905,0.865684237860296,1333.5,1540.4,sideways,-0.32870785855838847,BUY
BUY,2026-08-07 18:09:00,124.4374124252543,2026-08-07 18:10:00,124.34151141138611,-0.09590101386818617,0,0.0013747014642149225,0.9914198401504467,1687.0,1701.6,sideways,0.05997614254012262,BUY
BUY,2026-08-07 18:11:00,124.86458826834372,2026-08-07 21:58:00,126.77305260102675,1.9084643326830246,1,0.01845645737786583,0.78970945859465,1234.0,1562.6,sideways,0.5230768569576156,BUY
SELL,2026-08-07 11:50:00,100.73592611725134,2026-08-07 15:21:00,98.34252791869767,2.393398198553669,1,-0.04330926243299871,0.6807025986525506,1414.5,2078.0,bear,-0.15569269479121317,SELL
SELL,2026-08-07 17:14:00,96.31627360178587,2026-08-07 20:04:00,96.32905995104855,-0.012786349262682961,0,-0.0017195018729125877,0.7917640186915887,1355.5,1712.0,bear,0.16400756362804714,SELL
SELL,2026-08-07 22:00:00,92.98596140257142,2026-08-08 00:23:00,93.7892533700318,-0.8032919674603818,0,-0.12696616315530207,1.0861011071095104,1628.5,1499.4,bear,-0.7576582670822773,SELL
SELL,2026-08-07 12:06:00,102.52973066383237,2026-08-07 13:56:00,106.31291757503199,-3.7831869111996212,0,-0.11223571853604142,1.4557723142704437,2179.0,1496.8,bear,0.018011599615775253,SELL
SELL,2026-08-07 16:41:00,106.52358974469324,2026-08-07 19:59:00,102.74061434415896,3.7829754005342835,1,-0.05751299556214917,1.0218084500626352,1794.5,1756.2,bear,-0.07891808057820526,SELL
SELL,2026-08-07 21:53:00,101.08379505974563,2026-08-08 00:07:00,103.5552916919649,-2.471496632219271,0,-0.11526020418016003,0.9152133291809404,1175.5,1284.4,bear,0.23588008651584857,SELL
SELL,2026-08-07 09:21:00,99.87427595915746,2026-08-07 09:24:00,100.90912757410513,-1.0348516149476694,0,-0.0005805598395625111,0.909917436603106,1851.5,2034.8,bull,0.0033075863009202067,SELL
SELL,2026-08-07 12:16:00,103.78132881912539,2026-08-07 14:37:00,104.47850415964368,-0.6971753405182852,0,-0.0644028611818186,0.44937428896473264,790.0,1758.0,bear,0.12488939689522738,SELL
SELL,2026-08-07 17:12:00,105.98798663553858,2026-08-07 19:20:00,109.92941024661089,-3.9414236110723095,0,-0.03641306170055714,1.0051074858972404,1318.5,1311.8,bear,0.0003848092725178276,SELL
SELL,2026-08-07 22:07:00,107.82014954092931,2026-08-07 23:24:00,112.0762627106266,-4.2561131696972865,0,-0.10745738215062772,1.052612375948628,1442.5,1370.4,bear,-0.37014817590799964,SELL
BUY,2026-08-07 15:04:00,101.69389484789446,2026-08-07 17:08:00,102.45139232162403,0.7574974737295719,1,0.02199736452804757,0.9064904001551489,2804.5,3093.8,bull,0.08679756751136836,BUY
BUY,2026-08-07 20:30:00,99.10041711970024,2026-08-07 21:38:00,95.96751480746246,-3.132902312237775,0,0.026623889304303816,1.2056708612518385,1475.5,1223.8,bull,0.6039565370637376,BUY
BUY,2026-08-07 15:25:00,97.55909011179266,2026-08-07 16:35:00,93.98415448446463,-3.5749356273280313,0,0.08392884890650976,0.7987381703470031,1266.0,1585.0,bull,-0.10121731738091455,BUY
BUY,2026-08-07 20:12:00,87.0730286039581,2026-08-07 21:51:00,84.68048853894372,-2.392540065014373,0,0.024512488675028976,1.2183471454880295,2117.0,1737.6,bull,-0.4301624290643957,BUY
BUY,2026-08-07 14:13:00,106.22440917506539,2026-08-07 16:39:00,106.24651519109504,0.02210601602965312,1,0.05102304656116985,1.7841246290801187,4810.0,2696.0,sideways,-0.20385633573127393,BUY
BUY,2026-08-07 20:24:00,104.36389769496631,2026-08-07 22:20:00,104.28226367055377,-0.08163402441253709,0,0.0558165853409065,1.2371492825016064,2310.5,1867.6,bull,-0.11622683390528721,BUY
BUY,2026-08-07 22:21:00,104.79621162417969,2026-08-07 22:25:00,103.74034439643167,-1.055867227748024,0,0.007828743202438204,0.528575089697591,825.0,1560.8,bear,0.5139479536259159,BUY
BUY,2026-08-07 09:38:00,101.20707508617697,2026-08-07 12:31:00,102.63927511196842,1.4322000257914453,1,0.04375847199104044,0.6231003039513677,1189.0,1908.2,bull,0.30988135542345674,BUY
BUY,2026-08-07 14:25:00,107.60000226741809,2026-08-07 16:45:00,105.48389337049953,-2.1161088969185613,0,0.10468583428318823,1.3132807363576595,1997.5,1521.0,bull,0.556985672685542,BUY
SELL,2026-08-07 13:02:00,106.94381413453524,2026-08-07 14:19:00,107.93699693632009,-0.9931828017848403,0,-0.0240890612205078,1.0366889933020094,2074.0,2000.6,sideways,0.6308156060615033,SELL
SELL,2026-08-07 17:28:00,113.54422124799203,2026-08-07 18:30:00,118.89741481319834,-5.353193565206311,0,-0.09302299407885073,0.7126194179071317,1283.0,1800.4,bear,-0.012530298491810754,SELL
SELL,2026-08-07 21:46:00,121.6295321502613,2026-08-07 23:58:00,124.65206641603899,-3.0225342657776935,0,-0.05573522893978122,0.882630585273757,1122.0,1271.2,bear,0.21644039392612058,SELL
BUY,2026-08-07 14:27:00,105.68165915448026,2026-08-07 16:51:00,104.91606216157797,-0.7655969929022888,0,0.003248009318355116,1.419027873761806,1232.0,868.2,bull,0.33576943126614367,BUY
SELL,2026-08-07 12:23:00,103.91330733417249,2026-08-07 16:02:00,102.3970824472547,1.516224886917783,1,-0.01882297587602011,0.5913367942894224,1458.0,2465.6,bear,-0.13592044542316728,SELL
SELL,2026-08-07 16:11:00,99.99239993245088,2026-08-07 19:05:00,96.30042507478039,3.6919748576704876,1,-0.008678193454755956,0.44728494826674725,1184.5,2648.2,bear,-0.5004440303965794,SELL
SELL,2026-08-07 22:10:00,100.28572192500702,2026-08-07 23:17:00,104.42245868445536,-4.13673675944834,0,-0.07127484273567575,1.0245814791269336,1934.0,1887.6,bear,-0.43305781477991445,SELL
SELL,2026-08-07 12:03:00,102.28364163589532,2026-08-07 14:09:00,103.95809547073529,-1.6744538348399658,0,-0.09163894143581786,1.3112391930835734,2366.0,1804.4,bear,-0.8260278986187046,SELL
SELL,2026-08-07 16:43:00,103.73587240634336,2026-08-07 20:34:00,100.48867259823476,3.247199808108604,1,-0.05788324091855657,0.7320872274143302,752.0,1027.2,bear,-0.05175540124515976,SELL
SELL,2026-08-07 22:37:00,99.9619278579838,2026-08-07 22:44:00,101.93406205371366,-1.9721341957298648,0,-0.0377584493636931,1.186784251441946,2839.5,2392.6,bull,1.2155948797308014,SELL
SELL,2026-08-07 12:38:00,104.80019848107216,2026-08-07 14:52:00,106.98075024821006,-2.1805517671378993,0,-0.02310763709829189,0.7586348684210527,922.5,1216.0,sideways,0.33587821399704865,SELL
SELL,2026-08-07 16:38:00,103.27410221305071,2026-08-07 20:09:00,103.07137681979285,0.20272539325786454,1,-0.04167682557272201,0.7673013339413978,1346.0,1754.2,bear,-0.0080211401746908,SELL
SELL,2026-08-07 22:26:00,99.80728508890913,2026-08-07 23:08:00,107.23668596366497,-7.429400874755842,0,-0.0015533164952898915,1.261769592910551,1822.5,1444.4,bear,0.16372564541802603,SELL
SELL,2026-08-07 11:45:00,100.1408656272708,2026-08-07 14:47:00,99.13553262429687,1.0053330029739271,1,-0.019199135537022016,0.7474737467802656,754.5,1009.4,bear,-0.6871964646761057,SELL
SELL,2026-08-07 16:55:00,96.37566418049651,2026-08-07 18:58:00,98.55601954572576,-2.1803553652292464,0,-0.04119912704766193,0.6343108044535047,809.0,1275.4,bear,-0.44517573022649515,SELL
SELL,2026-08-07 21:55:00,97.7661394350921,2026-08-07 23:34:00,101.56048628705588,-3.7943468519637804,0,-0.14001864544052012,0.7457827759692217,1008.0,1351.6,bear,0.1915842273180175,SELL
BUY,2026-08-07 15:51:00,101.36764836792771,2026-08-07 16:19:00,98.06708423557043,-3.3005641323572803,0,0.004827546429680751,1.329103402416048,2398.5,1804.6,bull,0.23133264037335266,BUY
BUY,2026-08-07 19:52:00,95.25028793746162,2026-08-07 21:25:00,91.44656258701991,-3.8037253504417095,0,0.01542776090164466,0.9241420830824805,1228.0,1328.8,bull,0.11058550866793837,BUY
BUY,2026-08-07 14:03:00,102.86262104493068,2026-08-07 17:32:00,107.00275268352144,4.140131638590759,1,0.0267046661988104,1.4269336594313664,1867.0,1308.4,sideways,-0.8229759480302334,BUY
BUY,2026-08-07 14:58:00,98.88628756641819,2026-08-07 16:46:00,96.9069430725404,-1.9793444938777895,0,0.028136881842655725,1.4588324017389762,3288.5,2254.2,bull,0.24133070471381757,BUY
BUY,2026-08-07 20:16:00,94.09044899417287,2026-08-07 22:00:00,90.76974373506151,-3.3207052591113637,0,0.0005918779975360167,0.8402570935883368,1072.0,1275.8,bull,-0.2521669785704006,BUY
BUY,2026-08-07 09:20:00,100.12895836698752,2026-08-07 09:21:00,99.8263399515403,-0.30261841544721335,0,0.0015946508064104137,1.1217575436739016,2119.0,1889.0,bull,0.014390950309447703,BUY
BUY,2026-08-07 09:32:00,100.66783953195255,2026-08-07 12:17:00,104.6109764997154,3.943136967762854,1,0.00919000531371239,1.397286155960151,1627.0,1164.4,bull,0.2065080058759463,BUY
BUY,2026-08-07 14:36:00,107.57573110427322,2026-08-07 16:32:00,106.68747435197083,-0.8882567523023823,0,0.0200933338084468,0.9141479099678457,1421.5,1555.0,bull,0.06463325444060786,BUY
BUY,2026-08-07 19:26:00,104.89300746150447,2026-08-07 21:53:00,105.04648477601188,0.15347731450741264,1,0.024213605290626106,0.8500452352231603,1127.5,1326.4,bull,-0.04871937175933283,BUY
BUY,2026-08-07 14:45:00,108.29445086911336,2026-08-07 17:22:00,110.87323877515539,2.578787906042024,1,0.046805895789049146,0.9429344696533457,1637.5,1736.6,bull,0.3357509461489059,BUY
BUY,2026-08-07 20:00:00,113.51212521647456,2026-08-07 22:32:00,112.90076549413584,-0.6113597223387188,0,0.04053819458636099,0.8962636866463484,1588.0,1771.8,bull,0.4338632055524698,BUY
SELL,2026-08-07 12:12:00,102.54422169885018,2026-08-07 14:20:00,103.51026608249806,-0.9660443836478834,0,-0.03815643033527749,0.6952614379084967,1276.5,1836.0,bear,-0.39721051055184375,SELL
SELL,2026-08-07 16:55:00,104.21016325053652,2026-08-07 20:05:00,102.85399751489706,1.3561657356394647,1,-0.06067833837271053,0.7195022201448937,2463.0,3423.2,bear,-0.19018680817326583,SELL
SELL,2026-08-07 21:34:00,98.92892030376163,2026-08-08 00:09:00,98.13935819375067,0.7895621100109622,1,-0.010072257345456137,0.9841404701217785,2085.0,2118.6,bear,0.09703951075906048,SELL
SELL,2026-08-07 11:54:00,101.5806148890877,2026-08-07 14:24:00,101.61231956005273,-0.03170467096502705,0,-0.012057883111694423,1.6091822000525073,4903.5,3047.2,bear,0.026649449974058825,SELL
SELL,2026-08-07 17:16:00,102.34994399727188,2026-08-07 19:26:00,105.32957741788059,-2.9796334206087067,0,-0.17180370614016738,0.681980693600286,1144.5,1678.2,bear,-0.5904824184473938,SELL
SELL,2026-08-07 22:27:00,110.94207003265207,2026-08-07 23:01:00,115.94944395476297,-5.007373922110901,0,-0.02731884574748733,1.1968285930027687,1902.0,1589.2,bear,-0.28270447356565853,SELL
SELL,2026-08-07 11:53:00,101.60134919464383,2026-08-07 15:10:00,102.63175976546438,-1.0304105708205498,0,-0.04040841927870531,1.414620134999282,1970.0,1392.6,bear,-0.37886386103267,SELL
SELL,2026-08-07 17:14:00,100.96786160779986,2026-08-07 19:57:00,100.0476862889406,0.9201753188592647,1,-0.01781506126678778,1.507546995092138,3256.0,2159.8,bear,0.2570089502230246,SELL
SELL,2026-08-07 22:16:00,100.23710245756655,2026-08-07 23:29:00,103.10202190847191,-2.8649194509053615,0,-0.010888574337045043,1.347544441096716,1789.0,1327.6,bear,0.021522611797848867,SELL
SELL,2026-08-07 12:06:00,103.48992290401077,2026-08-07 13:15:00,105.0650766397833,-1.5751537357725311,0,-0.019018192278082324,1.5395616968843513,3498.5,2272.4,bear,-0.0746477029801298,SELL
SELL,2026-08-07 13:16:00,104.64044822847858,2026-08-07 14:32:00,106.16580031677135,-1.5253520882927774,0,-0.009908516140768597,1.5844010662997676,3685.0,2325.8,sideways,-0.42462841130472384,SELL
SELL,2026-08-07 17:14:00,108.14494655466206,2026-08-07 20:05:00,107.45973833905106,0.6852082156109986,1,-0.1622147864609218,1.3379653238143805,3148.5,2353.2,bear,0.20924974207788694,SELL
SELL,2026-08-07 22:24:00,106.33937908284867,2026-08-07 23:12:00,111.35417700563393,-5.014797922785263,0,-0.04589471060832295,1.1803482587064678,1898.0,1608.0,bear,-0.22177120772218473,SELL
SELL,2026-08-07 12:18:00,102.12217963588505,2026-08-07 13:01:00,106.13231643748091,-4.010136801595863,0,-0.03737023830824171,1.71624066953178,3035.0,1768.4,bear,-0.10904011779422262,SELL
SELL,2026-08-07 13:41:00,101.44775550185255,2026-08-07 14:23:00,105.52727625481876,-4.079520752966204,0,-0.009823901804281832,1.3012643864483708,1605.5,1233.8,sideways,-0.009762158290712364,SELL
SELL,2026-08-07 17:16:00,108.4728949883275,2026-08-07 19:26:00,110.79891316198724,-2.3260181736597474,0,-0.006381505322067937,0.9188681531749878,1516.5,1650.4,bear,0.0646336620503547,SELL
SELL,2026-08-07 21:44:00,110.40981012605098,2026-08-08 00:33:00,108.07297697413779,2.336833151913197,1,-0.01398092026266795,0.8230152949745084,1356.0,1647.6,bear,0.8305445028612297,SELL
SELL,2026-08-07 11:40:00,98.8133354604738,2026-08-07 13:14:00,104.25226940468265,-5.438933944208856,0,-0.019584580788617245,1.473901098901099,4292.0,2912.0,bear,-0.4757031083663037,SELL
SELL,2026-08-07 16:56:00,104.22775044651662,2026-08-07 20:24:00,99.71925539362746,4.50849505288916,1,-0.02711511334739214,1.097716689199339,1461.5,1331.4,bear,0.16213145106034688,SELL
SELL,2026-08-07 21:55:00,97.50459454704168,2026-08-07 23:52:00,98.7327714053958,-1.228176858354118,0,-0.06905684766398679,1.4341723136495643,1481.5,1033.0,bear,-0.41849444760727295,SELL
SELL,2026-08-07 12:08:00,99.5653481102736,2026-08-07 15:56:00,95.13185573345376,4.433492376819842,1,-0.06312551066159244,1.2509851310881102,4762.0,3806.6,bear,-0.752472686466092,SELL
SELL,2026-08-07 15:59:00,93.43663163937532,2026-08-07 20:24:00,84.92430848806603,8.512323151309289,1,-0.015867174908791526,0.907703488372093,1249.0,1376.0,bear,-0.42140091120674583,SELL
SELL,2026-08-07 22:33:00,83.83364180894988,2026-08-07 22:39:00,85.418855237719,-1.5852134287691229,0,-0.011878035065549852,0.9913696480609728,1769.0,1784.4,bear,0.7121945409559203,SELL
SELL,2026-08-07 11:47:00,100.02297090212743,2026-08-07 15:41:00,96.79090641150638,3.232064490621042,1,-0.10371423792255996,0.8988723435015179,1243.5,1383.4,bear,0.07227287342900013,SELL
SELL,2026-08-07 16:50:00,91.78174156881163,2026-08-07 20:15:00,87.90852960392193,3.873211964889691,1,-0.0864772569113228,0.955090741310366,1242.0,1300.4,bear,-0.23429374182421725,SELL
SELL,2026-08-07 22:05:00,84.00125997968208,2026-08-07 23:30:00,87.83055898855535,-3.829299008873278,0,-0.04900073251583592,0.5185909980430529,1378.0,2657.2,bear,-0.06429129480251561,SELL
BUY,2026-08-07 18:12:00,119.79973357094353,2026-08-07 21:44:00,119.85168526628954,0.05195169534600552,1,0.043463606591359394,1.0489469349335216,1783.0,1699.8,sideways,0.35659108614426316,BUY
BUY,2026-08-07 09:34:00,100.88574837523653,2026-08-07 12:01:00,101.43831942644778,0.5525710512112454,1,0.027742123378146744,1.3392713850104316,1669.0,1246.2,bull,0.5380188269450201,BUY
BUY,2026-08-07 14:46:00,101.89499556415541,2026-08-07 16:51:00,99.96053709735375,-1.934458466801658,0,0.006496541215241791,0.861290716115652,1412.0,1639.4,bull,0.4613686278422193,BUY
BUY,2026-08-07 19:14:00,101.49980547950238,2026-08-07 21:17:00,98.6102556140737,-2.889549865428691,0,0.05157453249468347,1.484011377348733,3443.5,2320.4,sideways,0.4536146397754379,BUY
BUY,2026-08-07 14:01:00,109.8126823651446,2026-08-07 16:56:00,107.40968716736563,-2.4029951977789636,0,0.015905000357562926,1.4997376934510798,3430.5,2287.4,sideways,-0.3863518416464302,BUY
BUY,2026-08-07 18:43:00,110.72662724609174,2026-08-07 22:19:00,113.15073009042788,2.424102844336147,1,0.03272895725882563,0.7792127157581026,1255.0,1610.6,sideways,-0.2976142726223827,BUY
BUY,2026-08-07 13:41:00,109.02685691841279,2026-08-07 14:08:00,107.52195383085329,-1.504903087559498,0,0.01668655498457383,1.2863485016648168,2318.0,1802.0,sideways,0.12522280394638585,BUY
BUY,2026-08-07 14:32:00,110.5147382790966,2026-08-07 17:41:00,113.68947074223507,3.1747324631384686,1,0.009114702749016601,0.8747880158281515,1238.0,1415.2,bull,0.3961782849043658,BUY
BUY,2026-08-07 18:08:00,116.67964639920497,2026-08-07 21:59:00,121.47505143855096,4.795405039345994,1,0.007062139664725464,1.0889768870211733,1347.5,1237.4,sideways,-0.12207875775268917,BUY
BUY,2026-08-07 15:04:00,103.57861062675202,2026-08-07 17:04:00,100.73586695548514,-2.842743671266888,0,0.04126424727265032,0.9699413489736071,1323.0,1364.0,bull,0.11028116015916112,BUY
BUY,2026-08-07 19:33:00,102.9371655755591,2026-08-07 21:44:00,100.67083761676079,-2.266327958798314,0,0.06189750771741842,1.4849233811171527,3004.0,2023.0,bull,-0.04170906724903034,BUY
BUY,2026-08-07 14:45:00,105.46347239886515,2026-08-07 17:23:00,107.57065763785128,2.1071852389861334,1,0.03980411332193512,1.2103681922781897,1893.5,1564.4,bull,-0.498700801984711,BUY
BUY,2026-08-07 20:18:00,107.4448731849113,2026-08-07 21:31:00,103.7607406545,-3.684132530411304,0,0.030305510571778882,0.9108470622539729,1249.5,1371.8,bull,0.53239662707783,BUY
BUY,2026-08-07 13:37:00,105.09306887654274,2026-08-07 17:06:00,107.48944766267246,2.3963787861297163,1,0.05112421533071654,1.6352031070928308,5136.5,3141.2,sideways,0.5707177294686261,BUY
BUY,2026-08-07 18:12:00,111.75672235892507,2026-08-07 21:35:00,111.53718321007516,-0.21953914884991832,0,0.0036003715013492865,1.104784323705306,1736.5,1571.8,sideways,0.16198099528313037,BUY
BUY,2026-08-07 14:06:00,105.23299977719539,2026-08-07 17:14:00,107.87052903382997,2.637529256634579,1,0.0026406823451168293,1.1053403007902116,1734.5,1569.2,sideways,0.03318354019965852,BUY
BUY,2026-08-07 19:25:00,110.58782802393893,2026-08-07 21:59:00,113.04960874960658,2.4617807256676514,1,0.05154291705559899,1.5471607314725697,4179.5,2701.4,bull,-0.17109292452526859,BUY
SELL,2026-08-07 11:58:00,105.1682134618308,2026-08-07 15:02:00,105.99265405146882,-0.8244405896380158,0,-0.09407633308288155,0.5653632915086081,775.0,1370.8,bear,-0.07683619945878206,SELL
SELL,2026-08-07 17:06:00,104.70850998513278,2026-08-07 20:26:00,104.42532721854563,0.2831827665871458,1,-0.011702976304462709,0.998477395174514,1705.0,1707.6,bear,0.2920223860827491,SELL
SELL,2026-08-07 21:12:00,100.18817757461387,2026-08-08 00:11:00,96.60513947216323,3.5830381024506437,1,-0.0032570574261541196,0.5041095890410959,736.0,1460.0,bear,0.17081493906562173,SELL
BUY,2026-08-07 15:13:00,104.85009960834293,2026-08-07 17:06:00,102.97201576446932,-1.8780838438736112,0,0.06595854972397319,0.9746342130452619,1425.5,1462.6,bull,0.6187070228028517,BUY
BUY,2026-08-07 19:56:00,103.05609885209643,2026-08-07 22:05:00,103.13689694356454,0.08079809146811101,1,0.09997515329892792,0.8868374032162001,1489.0,1679.0,bull,-0.11265147748486015,BUY
BUY,2026-08-07 15:07:00,105.73751126679278,2026-08-07 17:11:00,103.82729137626501,-1.9102198905277703,0,0.019100797348102105,1.2573640224688314,1835.5,1459.8,bull,0.011933255977268686,BUY
BUY,2026-08-07 19:55:00,105.80352217921649,2026-08-07 21:37:00,103.54063708243237,-2.2628850967841174,0,0.029858159199037004,1.3486042870255386,4995.5,3704.2,bull,-0.3080889355590841,BUY
BUY,2026-08-07 09:48:00,101.50857582790297,2026-08-07 12:15:00,102.20848322264004,0.6999073947370675,1,0.003725672134478941,1.5516603801493973,4196.0,2704.2,bull,0.4247860457338817,BUY
BUY,2026-08-07 14:25:00,104.31729442937718,2026-08-07 16:57:00,102.15966559131944,-2.1576288380577466,0,0.0803307530166677,1.1807458596449423,1982.0,1678.6,bull,0.14933952705086995,BUY
BUY,2026-08-07 13:59:00,99.45876287266995,2026-08-07 17:31:00,104.99140663721913,5.532643764549178,1,0.03009145440492489,0.8484065460809647,985.0,1161.0,sideways,0.7878468999347348,BUY
BUY,2026-08-07 19:34:00,108.36178449254504,2026-08-07 22:27:00,108.40313013862405,0.0413456460790087,1,0.0209129306565643,0.9472562991258356,2579.0,2722.6,bull,0.2705404372621132,BUY
BUY,2026-08-07 15:24:00,103.82773000130018,2026-08-07 17:02:00,101.01244290601693,-2.815287095283253,0,0.025204087636666372,1.246226821905994,2312.0,1855.2,bull,0.0037004049547277873,BUY
BUY,2026-08-07 20:41:00,97.8995170148557,2026-08-07 21:50:00,93.61815307066031,-4.281363944195391,0,0.002853838182872437,0.5100005865446654,1739.0,3409.8,bull,-0.1102430998777777,BUY
BUY,2026-08-07 09:20:00,100.47833207997314,2026-08-07 11:50:00,98.28282631819033,-2.1955057617828118,0,0.005342143302556224,1.519928784746152,2646.5,1741.2,bull,0.41116344632357027,BUY
BUY,2026-08-07 14:09:00,101.93432359172947,2026-08-07 17:51:00,109.60791973099484,7.673596139265371,1,0.09691125250940047,1.101745771958538,2019.5,1833.0,sideways,0.1813994220660078,BUY
BUY,2026-08-07 20:09:00,110.7322176643332,2026-08-07 21:54:00,107.70526529721857,-3.0269523671146317,0,0.04316399572302032,0.9982071968241772,1559.0,1561.8,bull,0.29439322528675405,BUY
BUY,2026-08-07 15:02:00,105.81324027846861,2026-08-07 16:56:00,102.07344212740553,-3.739798151063084,0,0.013250274831349884,0.8545418950665622,1309.5,1532.4,bull,0.18766428060334306,BUY
BUY,2026-08-07 20:12:00,102.00389905329278,2026-08-07 22:08:00,97.70543757253607,-4.298461480756714,0,4.602271360454324e-05,0.932165886964218,1474.5,1581.8,bull,0.3688291545174849,BUY
SELL,2026-08-07 17:01:00,115.72329945424961,2026-08-07 19:45:00,115.7092242317974,0.014075222452206049,1,-0.09720014055959325,0.9960492835141288,1487.5,1493.4,bear,0.05688120264655083,SELL
SELL,2026-08-07 22:05:00,114.92799640818512,2026-08-07 23:37:00,119.43576224035874,-4.507765832173618,0,-0.004069609713909017,1.0045109832635983,1536.5,1529.6,bear,-0.8299602512397257,SELL
BUY,2026-08-07 14:27:00,107.97407449710934,2026-08-07 16:57:00,109.08933858506882,1.1152640879594742,1,0.021637844568545006,1.6652895976204247,4031.0,2420.6,bull,0.7440716768130358,BUY
BUY,2026-08-07 20:06:00,108.84012242047464,2026-08-07 22:26:00,108.51784350880855,-0.32227891166608913,0,0.03840318789987407,0.9090206981773247,2354.0,2589.6,bull,-0.31364864278418736,BUY
BUY,2026-08-07 09:34:00,100.56990760158733,2026-08-07 11:51:00,100.65136909822147,0.08146149663413382,1,0.0018741397066293075,1.1073438665491286,3266.0,2949.4,bull,0.29140457549171117,BUY
